Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title,Survived,relatives,Alone
2,1,41.0,0,1,19.5,146.0,0,6.0,1,1,0
1,1,58.0,0,0,26.55,49.0,0,3.0,1,0,1
2,0,24.0,2,0,73.5,146.0,0,5.0,0,2,0
2,1,18.0,0,1,23.0,146.0,0,3.0,1,1,0
2,1,28.0,0,0,12.65,146.0,0,6.0,1,0,1
1,0,71.0,0,0,49.5042,146.0,1,5.0,0,0,1
2,0,28.0,0,0,13.5,146.0,0,5.0,0,0,1
3,0,28.0,0,0,22.525,146.0,0,5.0,0,0,1
3,0,28.0,0,0,56.4958,146.0,0,5.0,0,0,1
1,1,36.0,0,0,135.6333,65.0,1,3.0,1,0,1
2,0,60.0,1,1,39.0,146.0,0,5.0,0,2,0
3,0,32.0,0,0,56.4958,146.0,0,5.0,1,0,1
2,1,35.0,0,0,21.0,146.0,0,3.0,1,0,1
1,1,38.0,0,0,227.525,66.0,1,3.0,1,0,1
2,0,27.0,0,0,26.0,146.0,0,5.0,0,0,1
3,0,41.0,0,0,7.05,146.0,0,5.0,0,0,1
1,1,17.0,1,0,57.0,19.0,0,6.0,1,1,0
3,0,33.0,0,0,9.5,146.0,0,5.0,0,0,1
3,0,24.0,0,0,7.8958,146.0,0,5.0,0,0,1
2,0,19.0,0,0,13.0,146.0,0,5.0,0,0,1
2,0,21.0,2,0,73.5,146.0,0,5.0,0,2,0
2,1,24.0,2,3,18.75,146.0,0,6.0,1,5,0
3,0,26.0,0,0,7.8875,146.0,0,5.0,0,0,1
3,0,1.0,1,2,20.575,146.0,0,2.0,1,3,0
2,1,6.0,0,1,33.0,146.0,0,3.0,1,1,0
3,0,16.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,25.0,0,0,7.65,140.0,0,5.0,0,0,1
2,1,57.0,0,0,10.5,136.0,0,6.0,0,0,1
1,0,39.0,0,0,25.925,146.0,0,5.0,0,0,1
2,0,43.0,1,1,26.25,146.0,0,5.0,0,2,0
1,1,33.0,1,0,53.1,137.0,0,6.0,1,1,0
2,0,28.0,0,0,0.0,146.0,0,5.0,0,0,1
3,1,14.0,1,0,11.2417,146.0,1,3.0,1,1,0
1,0,36.0,0,0,40.125,0.0,1,5.0,0,0,1
1,0,24.0,0,0,79.2,45.0,1,5.0,0,0,1
1,0,32.0,0,0,26.55,56.0,0,5.0,0,0,1
3,0,20.0,0,0,9.5,146.0,0,5.0,0,0,1
1,0,35.0,0,0,26.55,146.0,1,5.0,1,0,1
3,0,27.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,0,30.0,0,0,8.05,146.0,0,5.0,0,0,1
2,1,50.0,0,0,10.5,146.0,0,3.0,1,0,1
2,0,30.0,0,0,13.0,146.0,0,5.0,0,0,1
3,1,36.0,3,1,25.4667,146.0,0,3.0,0,4,0
3,0,61.0,0,0,6.2375,146.0,0,5.0,0,0,1
2,1,2.0,1,1,26.0,146.0,0,3.0,1,2,0
3,0,34.5,0,0,6.4375,146.0,1,5.0,0,0,1
1,1,51.0,1,0,77.9583,92.0,0,6.0,1,1,0
1,1,19.0,1,0,91.0792,31.0,1,6.0,1,1,0
3,0,39.0,1,5,31.275,146.0,0,5.0,0,6,0
1,0,39.0,0,0,30.6958,146.0,1,5.0,0,0,1
1,1,24.0,3,2,263.0,63.0,0,3.0,1,5,0
3,0,32.0,0,0,7.925,146.0,0,5.0,1,0,1
3,0,36.0,0,0,7.8958,146.0,0,5.0,0,0,1
1,1,16.0,0,0,86.5,42.0,0,3.0,1,0,1
3,1,8.0,3,1,21.075,146.0,0,3.0,0,4,0
1,1,43.0,0,1,211.3375,22.0,0,6.0,1,1,0
1,1,53.0,2,0,51.4792,48.0,0,6.0,1,2,0
3,0,21.0,0,0,7.7333,146.0,2,5.0,0,0,1
2,0,32.0,1,0,26.0,146.0,0,5.0,1,1,0
2,0,44.0,0,0,0.0,146.0,0,5.0,0,0,1
3,1,19.0,1,0,16.1,146.0,0,6.0,1,1,0
2,0,37.0,1,0,26.0,146.0,0,5.0,0,1,0
3,0,16.0,0,0,9.5,146.0,0,5.0,0,0,1
1,0,65.0,0,1,61.9792,23.0,1,5.0,0,1,0
3,0,3.0,4,2,31.3875,146.0,0,2.0,1,6,0
2,0,0.83,0,2,29.0,146.0,0,2.0,1,2,0
1,0,40.0,0,0,27.7208,146.0,1,9.0,0,0,1
3,0,32.0,0,0,8.05,115.0,0,5.0,1,0,1
3,0,25.0,0,0,7.05,146.0,0,5.0,0,0,1
1,0,45.0,1,0,83.475,80.0,0,5.0,0,1,0
3,0,29.0,0,0,7.775,146.0,0,5.0,0,0,1
1,0,50.0,1,0,106.425,82.0,1,5.0,0,1,0
3,0,32.0,0,0,56.4958,146.0,0,5.0,1,0,1
2,1,27.0,1,0,21.0,146.0,0,6.0,0,1,0
2,0,33.0,0,0,0.0,146.0,0,5.0,0,0,1
3,0,20.0,0,0,7.25,146.0,0,5.0,0,0,1
3,0,40.0,0,0,7.75,146.0,2,5.0,0,0,1
3,0,38.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,0,23.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,26.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,0,30.0,0,0,7.8958,146.0,0,5.0,0,0,1
2,0,23.0,0,0,10.5,146.0,0,0.0,0,0,1
2,1,24.0,1,2,65.0,146.0,0,3.0,1,3,0
2,0,16.0,0,0,0.0,146.0,0,5.0,0,0,1
1,0,48.0,1,0,52.0,58.0,0,5.0,1,1,0
1,0,36.0,0,0,27.7208,146.0,1,5.0,0,0,1
3,0,17.0,1,0,7.0542,146.0,0,5.0,0,1,0
1,1,22.0,0,0,151.55,146.0,0,3.0,1,0,1
3,1,26.0,0,0,7.8542,146.0,0,3.0,1,0,1
3,0,28.0,0,0,7.8958,146.0,0,5.0,0,0,1
2,0,18.0,0,0,11.5,146.0,0,5.0,0,0,1
2,1,28.0,1,0,26.0,146.0,0,6.0,1,1,0
2,1,24.0,1,0,26.0,146.0,0,6.0,1,1,0
3,0,28.0,0,0,7.8542,146.0,0,5.0,0,0,1
1,0,35.0,0,0,512.3292,15.0,1,5.0,1,0,1
2,0,29.0,0,0,10.5,146.0,0,5.0,0,0,1
3,0,0.42,0,1,8.5167,146.0,1,2.0,1,1,0
1,0,32.0,0,0,30.5,51.0,0,5.0,1,0,1
3,0,43.0,0,0,8.05,146.0,0,5.0,0,0,1
1,1,52.0,1,1,93.5,37.0,0,6.0,1,2,0
3,1,9.0,4,2,31.275,146.0,0,3.0,0,6,0
3,0,35.0,0,0,14.4583,146.0,1,5.0,0,0,1
3,0,33.0,0,0,7.775,146.0,0,5.0,0,0,1
1,0,20.0,0,0,31.0,146.0,0,5.0,0,0,1
3,0,21.0,0,0,7.25,146.0,0,5.0,0,0,1
1,1,44.0,0,1,57.9792,17.0,1,6.0,1,1,0
3,1,4.0,1,1,16.7,145.0,0,3.0,1,2,0
1,0,50.0,2,0,133.65,146.0,0,0.0,1,2,0
3,0,30.0,0,0,7.775,146.0,0,5.0,0,0,1
2,0,23.0,0,0,15.0458,146.0,1,5.0,0,0,1
3,0,36.0,1,1,24.15,146.0,0,5.0,0,2,0
1,0,36.0,0,0,26.3875,121.0,0,5.0,1,0,1
3,0,40.5,0,0,7.75,146.0,2,5.0,0,0,1
3,0,12.0,1,0,11.2417,146.0,1,2.0,1,1,0
2,0,24.0,0,0,13.0,146.0,0,5.0,0,0,1
1,0,19.0,3,2,263.0,63.0,0,5.0,0,5,0
3,1,33.0,8,2,69.55,146.0,0,3.0,0,10,0
1,1,22.0,0,2,49.5,27.0,1,3.0,1,2,0
2,0,3.0,1,1,18.75,146.0,0,2.0,1,2,0
3,1,27.0,0,1,12.475,118.0,0,6.0,1,1,0
3,0,44.0,1,0,7.75,146.0,2,5.0,0,1,0
2,0,54.0,0,0,26.0,146.0,0,5.0,0,0,1
1,1,36.0,1,2,120.0,47.0,0,6.0,1,3,0
3,0,27.0,0,0,7.7958,146.0,0,5.0,1,0,1
2,1,5.0,1,2,27.75,146.0,0,3.0,1,3,0
3,0,22.0,0,0,7.2292,146.0,1,5.0,0,0,1
1,0,29.0,1,0,66.6,61.0,0,5.0,0,1,0
3,1,41.0,0,5,39.6875,146.0,0,6.0,0,5,0
2,0,1.0,0,2,37.0042,146.0,1,2.0,1,2,0
2,1,17.0,0,0,10.5,146.0,0,3.0,1,0,1
1,1,18.0,2,2,262.375,35.0,1,3.0,1,4,0
3,0,20.0,0,0,9.8458,146.0,0,5.0,0,0,1
3,0,29.0,2,0,23.25,146.0,2,5.0,1,2,0
2,1,8.0,0,2,26.25,146.0,0,3.0,1,2,0
3,1,22.0,0,0,7.75,146.0,2,3.0,1,0,1
3,1,25.0,1,0,14.4542,146.0,1,3.0,0,1,0
2,1,24.0,2,1,27.0,146.0,0,6.0,1,3,0
3,0,30.0,0,0,7.8958,146.0,0,5.0,0,0,1
1,1,16.0,0,1,57.9792,17.0,1,3.0,1,1,0
3,0,32.0,0,0,7.8958,146.0,0,5.0,0,0,1
2,1,4.0,2,1,39.0,144.0,0,3.0,1,3,0
3,1,18.0,2,0,18.0,146.0,0,3.0,0,2,0
3,0,33.0,0,0,8.6542,146.0,0,5.0,0,0,1
1,0,40.0,0,0,0.0,46.0,0,5.0,0,0,1
3,0,20.0,0,0,7.8542,146.0,0,5.0,0,0,1
3,0,47.0,0,0,7.25,146.0,0,5.0,0,0,1
2,0,50.0,0,0,13.0,146.0,0,5.0,0,0,1
1,0,45.5,0,0,28.5,56.0,0,5.0,0,0,1
3,0,33.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,21.0,0,0,7.925,146.0,0,5.0,0,0,1
3,0,29.0,0,0,7.8958,146.0,1,5.0,1,0,1
2,0,42.0,0,0,13.0,146.0,0,8.0,0,0,1
3,0,1.0,5,2,46.9,146.0,0,2.0,0,7,0
3,1,32.0,1,1,15.5,146.0,2,6.0,0,2,0
1,0,49.0,1,0,56.9292,4.0,1,9.0,1,1,0
2,1,50.0,0,1,26.0,146.0,0,6.0,1,1,0
3,0,28.0,0,0,9.5,146.0,0,5.0,0,0,1
3,0,17.0,1,1,7.2292,146.0,1,5.0,0,2,0
3,0,18.0,1,1,20.2125,146.0,0,5.0,0,2,0
2,0,46.0,0,0,26.0,146.0,0,5.0,0,0,1
1,1,29.0,0,0,211.3375,32.0,0,3.0,1,0,1
2,1,25.0,1,1,30.0,146.0,0,3.0,1,2,0
2,0,35.0,0,0,26.0,146.0,0,5.0,0,0,1
3,1,19.0,0,0,7.8792,146.0,2,3.0,1,0,1
3,0,42.0,0,0,7.65,139.0,0,5.0,0,0,1
3,0,40.0,0,0,56.4958,146.0,0,5.0,1,0,1
3,0,28.0,0,0,8.4583,146.0,2,5.0,0,0,1
3,1,14.0,0,0,7.8542,146.0,0,3.0,0,0,1
2,0,18.0,0,0,13.0,146.0,0,5.0,0,0,1
2,0,25.0,1,0,26.0,146.0,0,5.0,0,1,0
1,1,24.0,0,0,83.1583,72.0,1,3.0,1,0,1
1,1,38.0,1,0,71.2833,81.0,1,6.0,1,1,0
3,1,37.0,0,0,7.75,146.0,2,3.0,1,0,1
3,0,27.0,1,0,14.4542,146.0,1,5.0,0,1,0
3,0,25.0,0,0,7.2292,146.0,1,5.0,0,0,1
3,1,23.0,1,0,16.1,146.0,0,6.0,1,1,0
3,0,31.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,36.0,0,0,8.6625,146.0,0,5.0,0,0,1
2,1,22.0,1,1,29.0,146.0,0,6.0,1,2,0
2,1,42.0,1,0,26.0,146.0,0,6.0,1,1,0
3,0,25.0,1,0,7.775,146.0,0,5.0,0,1,0
1,0,54.0,0,0,51.8625,129.0,0,5.0,0,0,1
3,1,43.0,1,0,15.5,146.0,2,3.0,1,1,0
1,1,32.0,0,0,76.2917,93.0,1,3.0,1,0,1
3,1,41.0,3,1,25.4667,146.0,0,3.0,0,4,0
3,0,24.0,0,0,7.05,146.0,0,5.0,0,0,1
3,1,25.0,0,0,7.75,146.0,2,3.0,1,0,1
3,0,51.0,0,0,7.0542,146.0,0,5.0,0,0,1
2,1,45.0,0,0,13.5,146.0,0,6.0,1,0,1
2,0,21.0,1,0,11.5,146.0,0,5.0,0,1,0
1,1,35.0,1,0,83.475,80.0,0,6.0,1,1,0
3,1,3.0,3,1,21.075,146.0,0,3.0,0,4,0
1,1,58.0,0,1,153.4625,57.0,0,6.0,1,1,0
3,0,22.0,0,0,7.125,146.0,0,5.0,0,0,1
3,1,43.0,0,0,7.8792,146.0,2,3.0,1,0,1
2,1,24.0,0,0,13.0,142.0,0,3.0,1,0,1
3,1,41.0,0,2,20.2125,146.0,0,6.0,0,2,0
1,0,52.0,0,0,30.5,50.0,0,9.0,1,0,1
3,0,15.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,0,2.0,4,1,39.6875,146.0,0,2.0,0,5,0
3,1,22.0,0,0,9.8375,146.0,0,3.0,0,0,1
3,0,45.0,0,0,6.975,146.0,0,5.0,0,0,1
2,1,26.0,1,1,26.0,146.0,0,6.0,0,2,0
3,0,33.0,0,0,7.75,146.0,2,5.0,0,0,1
3,1,21.0,1,0,15.5,146.0,2,6.0,1,1,0
3,1,15.0,1,0,14.4542,146.0,1,6.0,1,1,0
2,1,28.0,0,0,13.0,146.0,0,3.0,1,0,1
3,1,48.0,1,3,34.375,146.0,0,6.0,0,4,0
3,0,4.0,4,2,31.275,146.0,0,2.0,0,6,0
3,0,9.0,5,2,46.9,146.0,0,2.0,0,7,0
2,1,19.0,0,0,26.0,146.0,0,3.0,1,0,1
2,0,32.0,0,0,10.5,146.0,0,5.0,0,0,1
2,1,38.0,0,0,13.0,146.0,0,3.0,0,0,1
1,0,42.0,0,0,26.2875,120.0,0,5.0,1,0,1
1,0,22.0,0,0,35.0,59.0,0,5.0,0,0,1
3,1,31.0,0,2,7.75,146.0,2,3.0,0,2,0
1,0,0.92,1,2,151.55,62.0,0,2.0,1,3,0
3,0,21.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,16.0,0,0,7.775,146.0,0,5.0,1,0,1
3,0,21.0,0,0,8.05,146.0,0,5.0,0,0,1
2,0,42.0,1,0,27.0,146.0,0,5.0,0,1,0
3,0,34.0,0,0,8.05,146.0,0,5.0,0,0,1
3,1,33.0,3,0,15.85,146.0,0,6.0,1,3,0
3,1,17.0,0,0,7.75,146.0,2,3.0,1,0,1
3,0,42.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,0,22.0,1,0,7.25,146.0,0,5.0,0,1,0
3,0,28.0,0,0,9.5,146.0,0,5.0,0,0,1
3,0,26.0,1,0,7.8542,146.0,0,5.0,0,1,0
3,0,25.0,0,0,7.7375,146.0,2,5.0,0,0,1
1,0,27.0,0,0,76.7292,109.0,1,5.0,1,0,1
1,1,16.0,0,1,39.4,99.0,0,3.0,1,1,0
1,0,27.0,0,2,211.5,79.0,1,5.0,0,2,0
3,1,9.0,1,1,15.2458,146.0,1,3.0,0,2,0
1,0,31.0,0,0,27.7208,146.0,1,5.0,0,0,1
3,0,18.0,0,0,14.5,146.0,0,5.0,0,0,1
1,1,35.0,1,0,52.0,146.0,0,6.0,1,1,0
2,0,66.0,0,0,10.5,146.0,0,5.0,0,0,1
2,1,34.0,1,1,32.5,146.0,0,6.0,1,2,0
2,1,29.0,1,0,26.0,146.0,0,6.0,1,1,0
2,0,23.0,0,0,13.0,146.0,0,5.0,0,0,1
3,0,44.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,17.0,0,0,8.6625,146.0,0,5.0,0,0,1
3,0,29.0,0,0,7.2292,146.0,1,5.0,0,0,1
3,1,22.0,8,2,69.55,146.0,0,3.0,0,10,0
3,0,18.0,1,1,7.8542,146.0,0,5.0,0,2,0
3,1,18.0,1,2,23.45,146.0,0,3.0,0,3,0
3,1,18.0,1,0,17.8,146.0,0,6.0,0,1,0
3,0,18.0,0,0,56.4958,146.0,0,5.0,1,0,1
2,0,19.0,0,0,10.5,146.0,0,5.0,1,0,1
3,0,23.0,0,0,9.225,146.0,0,5.0,0,0,1
2,1,24.0,0,0,13.0,146.0,0,3.0,0,0,1
2,0,36.0,0,0,12.875,90.0,1,5.0,0,0,1
3,0,20.0,0,0,7.925,146.0,0,5.0,0,0,1
3,0,17.0,0,0,8.6625,146.0,0,5.0,0,0,1
3,0,26.0,0,0,56.4958,146.0,0,5.0,1,0,1
3,0,29.0,0,0,9.5,146.0,0,5.0,1,0,1
3,0,29.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,39.0,0,0,24.15,146.0,0,5.0,0,0,1
2,0,27.0,0,0,13.0,146.0,0,8.0,0,0,1
3,0,27.0,0,0,8.6625,146.0,0,5.0,1,0,1
1,0,33.0,0,0,5.0,34.0,0,5.0,0,0,1
1,1,26.0,0,0,78.85,146.0,0,3.0,1,0,1
3,0,20.0,1,1,15.7417,146.0,1,5.0,1,2,0
3,0,32.0,0,0,7.75,146.0,2,5.0,0,0,1
3,0,31.0,0,0,7.925,146.0,0,5.0,1,0,1
2,1,28.0,0,0,12.35,116.0,2,3.0,1,0,1
1,0,4.0,0,2,81.8583,10.0,0,2.0,1,2,0
1,1,2.0,1,2,151.55,62.0,0,3.0,0,3,0
2,0,30.0,0,0,13.0,146.0,0,5.0,1,0,1
3,0,9.0,4,2,31.3875,146.0,0,2.0,0,6,0
3,0,21.0,0,0,7.8,146.0,0,5.0,0,0,1
2,0,54.0,1,0,26.0,146.0,0,8.0,0,1,0
1,0,51.0,0,0,26.55,119.0,0,5.0,1,0,1
3,0,28.0,1,0,15.85,146.0,0,5.0,0,1,0
3,0,29.0,0,0,9.4833,146.0,0,5.0,0,0,1
1,0,35.0,0,0,26.2875,120.0,0,5.0,1,0,1
3,0,25.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,1,38.0,1,5,31.3875,146.0,0,6.0,1,6,0
3,0,32.0,0,0,8.3625,146.0,0,5.0,0,0,1
3,0,3.0,1,1,15.9,146.0,0,2.0,1,2,0
3,1,22.0,0,0,10.5167,146.0,0,3.0,0,0,1
3,1,9.0,3,2,27.9,146.0,0,3.0,0,5,0
1,0,51.0,0,1,61.3792,146.0,1,5.0,0,1,0
1,0,62.0,0,0,26.55,146.0,0,5.0,0,0,1
3,0,17.0,1,0,15.5,146.0,2,5.0,0,1,0
3,0,41.0,0,0,7.225,146.0,1,5.0,0,0,1
1,0,56.0,0,0,35.5,7.0,1,9.0,1,0,1
3,0,16.0,0,0,9.2167,146.0,0,5.0,0,0,1
2,0,23.0,2,1,11.5,146.0,0,5.0,0,3,0
2,0,16.0,0,0,26.0,146.0,0,5.0,0,0,1
1,0,28.0,0,0,26.55,71.0,0,5.0,1,0,1
3,1,30.0,1,1,24.15,146.0,0,6.0,0,2,0
1,0,49.0,1,1,110.8833,75.0,1,5.0,0,2,0
1,1,31.0,1,0,51.8625,97.0,0,6.0,1,1,0
3,0,34.0,0,0,8.05,146.0,0,5.0,0,0,1
3,0,26.0,0,0,7.775,146.0,0,5.0,0,0,1
1,0,42.0,1,0,52.0,146.0,0,5.0,0,1,0
3,0,23.5,0,0,7.2292,146.0,1,5.0,0,0,1
1,1,50.0,0,0,28.7125,69.0,1,3.0,0,0,1
3,0,15.0,0,0,7.8958,146.0,0,5.0,0,0,1
3,0,24.0,0,0,8.05,146.0,0,5.0,0,0,1
3,1,24.0,0,0,8.85,146.0,0,3.0,0,0,1
2,0,39.0,0,0,13.0,146.0,0,5.0,0,0,1
2,0,22.0,0,0,0.0,146.0,0,5.0,0,0,1
3,1,11.0,4,2,31.275,146.0,0,3.0,0,6,0
1,1,23.0,1,0,113.275,103.0,1,3.0,1,1,0
2,0,42.0,0,0,13.0,146.0,0,5.0,1,0,1
1,0,46.0,1,0,61.175,122.0,0,5.0,0,1,0
2,1,17.0,0,0,12.0,146.0,1,3.0,1,0,1
1,0,41.0,0,0,29.7,68.0,1,5.0,1,0,1
