Pclass,Sex,Age,Parch,Fare,Cabin,Embarked,Title,relatives,Alone,Survived
3,1,1.3750994646722101,3.4980025756160362,0.028497996914971548,0.4494861564478739,0,6.0,2.044571103882966,0,0
3,0,-1.8946754263412646,2.1691881825618955,-0.029509941541762674,0.4494861564478739,0,2.0,3.3618077095903995,0,0
3,0,-1.523110097817006,2.1691881825618955,0.2628687805183895,0.4494861564478739,0,2.0,4.0204260124441165,0,0
2,1,-0.7799794407684891,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
2,0,0.18609041339458293,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,0.6319688076236931,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
1,0,0.9292210704430999,-0.4884406035463855,-0.1228372296233632,-0.27116877398295414,0,5.0,-0.5899021075319003,1,1
1,0,-0.557040243653934,-0.4884406035463855,0.040193145797377636,-1.9619361107629738,0,5.0,-0.5899021075319003,1,0
3,1,0.11177734768973124,2.1691881825618955,-0.4697153454755278,0.4494861564478739,2,3.0,0.727334498175533,0,0
1,0,-2.1235596687122076,2.1691881825618955,2.221104509388465,-1.8787836187901858,0,2.0,1.3859528010292494,0,1
3,0,-0.6313533093587858,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-1.0029186378830441,-0.4884406035463855,-0.46924753952023157,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,-0.6313533093587858,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,0.9292210704430999,-0.4884406035463855,-0.10950475989742028,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,0.33471654480428636,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,0.2604034790994346,-0.4884406035463855,-0.3181462159595449,0.4494861564478739,0,6.0,1.3859528010292494,0,1
3,1,-0.9286055721781925,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,3.0,-0.5899021075319003,1,1
3,0,0.9292210704430999,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.557040243653934,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,-0.11116184942482385,-0.4884406035463855,-0.43696892860479075,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.25978798083452725,-0.4884406035463855,-0.4677655302538531,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,-0.33410104653937894,-0.4884406035463855,-0.4699492484531759,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
1,0,-0.18547491512967554,-0.4884406035463855,0.8210398765872979,-0.576061244549843,1,5.0,-0.5899021075319003,1,1
1,1,-1.0029186378830441,0.840373789507755,0.12252699392951646,-0.853236217792469,0,3.0,0.06871619532181635,0,1
1,0,-0.18547491512967554,2.1691881825618955,3.342903190188857,-1.4075861642777214,1,5.0,0.727334498175533,0,0
3,1,-1.523110097817006,0.840373789507755,-0.32945215028714453,0.4494861564478739,1,3.0,0.727334498175533,0,0
1,0,0.11177734768973124,-0.4884406035463855,-0.09601697859431899,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,0,-0.8542925064733409,-0.4884406035463855,-0.34340773754554205,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.40902961050913805,-0.4884406035463855,0.3583011953988232,0.4494861564478739,0,6.0,0.06871619532181635,0,1
2,0,2.7127346473595404,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,0.33471654480428636,0.840373789507755,-0.006587449732246716,0.4494861564478739,0,6.0,0.727334498175533,0,1
2,1,-0.036848783719972154,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,6.0,0.06871619532181635,0,1
2,0,-0.4827271779490823,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,1.0778472018528034,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.9286055721781925,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.036848783719972154,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,1,-0.557040243653934,2.1691881825618955,0.6867009760167861,0.4494861564478739,0,3.0,5.996280921005266,0,0
3,0,-0.8542925064733409,0.840373789507755,-0.4677655302538531,0.4494861564478739,0,5.0,0.727334498175533,0,0
3,1,-0.8542925064733409,2.1691881825618955,-0.17593320554948688,0.4494861564478739,0,3.0,1.3859528010292494,0,0
3,1,-0.8542925064733409,-0.4884406035463855,-0.2816573514464379,0.4494861564478739,0,6.0,0.06871619532181635,0,0
3,0,-0.8542925064733409,-0.4884406035463855,0.44242767595165733,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
2,0,-0.7799794407684891,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,-0.4827271779490823,-0.4884406035463855,-0.4421147941130494,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,-0.40841411224423063,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
2,0,0.48334267621398974,-0.4884406035463855,-0.3738151246397979,-1.1026936937108327,1,5.0,-0.5899021075319003,1,0
3,0,-0.7056663750636374,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.9286055721781925,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.25978798083452725,-0.4884406035463855,0.44242767595165733,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,-0.036848783719972154,-0.4884406035463855,-0.43696892860479075,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,-0.036848783719972154,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.7062818733285449,-0.4884406035463855,-0.1628346388011921,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.18547491512967554,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,8.0,-0.5899021075319003,1,0
3,0,-0.18547491512967554,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
1,0,0.2604034790994346,-0.4884406035463855,-0.5211740005581146,-2.654873543869539,0,5.0,-0.5899021075319003,1,0
1,1,-0.25978798083452725,-0.4884406035463855,0.8607247913869887,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,0,-0.7056663750636374,0.840373789507755,-0.3201727513578882,0.4494861564478739,1,5.0,0.727334498175533,0,1
3,0,0.18609041339458293,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
3,0,0.11177734768973124,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
2,1,-0.11116184942482385,-0.4884406035463855,-0.383639049701019,-0.38203876328000463,2,3.0,-0.5899021075319003,1,1
1,0,-1.8946754263412646,2.1691881825618955,0.9170168175996963,-3.3200934796518418,0,2.0,0.727334498175533,0,1
1,1,-2.043301557750968,2.1691881825618955,2.221104509388465,-1.8787836187901858,0,3.0,1.3859528010292494,0,0
2,0,0.03746428198487954,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,-1.523110097817006,2.1691881825618955,-0.027404814742929565,0.4494861564478739,0,2.0,3.3618077095903995,0,0
3,0,-0.6313533093587858,-0.4884406035463855,-0.4687797335649353,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,1.8209778589013204,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,8.0,0.06871619532181635,0,0
1,0,1.5980386617867652,-0.4884406035463855,-0.11792526709275265,-0.2988862713072168,0,5.0,-0.5899021075319003,1,1
3,0,-0.11116184942482385,-0.4884406035463855,-0.3181462159595449,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,-0.036848783719972154,-0.4884406035463855,-0.43728142298292866,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,0.40902961050913805,-0.4884406035463855,-0.1228372296233632,-0.27116877398295414,0,5.0,-0.5899021075319003,1,1
3,0,-0.33410104653937894,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,0.6319688076236931,6.155631361724318,-0.027404814742929565,0.4494861564478739,0,6.0,3.3618077095903995,0,1
3,0,0.18609041339458293,-0.4884406035463855,-0.45825409957076985,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-1.9689884920461163,0.840373789507755,-0.31721060404895246,0.4494861564478739,0,2.0,0.727334498175533,0,1
3,1,-0.557040243653934,-0.4884406035463855,-0.4179441960148031,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
3,1,-1.523110097817006,2.1691881825618955,-0.09266374550675555,0.4494861564478739,0,3.0,2.7031894067366826,0,0
1,0,1.5980386617867652,0.840373789507755,0.5338070200354043,0.4494861564478739,1,5.0,0.06871619532181635,0,0
1,0,2.4154823845401334,-0.4884406035463855,-0.11792526709275265,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.9286055721781925,-0.4884406035463855,-0.3246954993336923,0.4494861564478739,2,5.0,0.06871619532181635,0,0
3,0,0.8549080047382482,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
1,0,1.9696039903110236,-0.4884406035463855,0.049549264903302505,-3.4032459716246297,1,9.0,-0.5899021075319003,1,1
3,0,-1.0029186378830441,-0.4884406035463855,-0.4422701056902078,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.4827271779490823,0.840373789507755,-0.39954445218109125,0.4494861564478739,0,5.0,1.3859528010292494,0,0
2,0,-1.0029186378830441,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,-0.11116184942482385,-0.4884406035463855,-0.11792526709275265,-1.6293261428718224,0,5.0,-0.5899021075319003,1,1
3,1,0.03746428198487954,0.840373789507755,-0.1628346388011921,0.4494861564478739,0,6.0,0.727334498175533,0,0
1,0,1.4494125303770617,0.840373789507755,1.4601395316986352,-1.5184561535747718,1,5.0,0.727334498175533,0,0
1,1,0.11177734768973124,-0.4884406035463855,0.3557282626446938,-0.9086712124409944,0,6.0,0.06871619532181635,0,1
3,0,0.33471654480428636,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.25978798083452725,-0.4884406035463855,-0.46924753952023157,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,0.9292210704430999,-0.4884406035463855,0.3583011953988232,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,-0.4455706450966565,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
1,1,1.5237255960819136,-0.4884406035463855,-0.07746005195962763,-1.6847611375203475,1,3.0,-0.5899021075319003,1,0
3,0,-1.077231703587896,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.40841411224423063,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.40841411224423063,-0.4884406035463855,-0.44913188344249305,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
2,0,0.7062818733285449,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.557040243653934,-0.4884406035463855,-0.6147351916173633,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-1.3744839664073027,2.1691881825618955,-0.029509941541762674,0.4494861564478739,0,3.0,3.3618077095903995,0,0
1,1,-0.4827271779490823,-0.4884406035463855,1.504893591829916,-0.7423662284954187,1,3.0,0.06871619532181635,0,1
2,0,0.9292210704430999,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
1,0,1.2264733332625066,-0.4884406035463855,0.5299859809925446,-0.21573377933442892,0,5.0,0.06871619532181635,0,0
2,1,-0.9286055721781925,-0.4884406035463855,-0.3901883330751664,0.4494861564478739,1,3.0,-0.5899021075319003,1,1
1,0,0.8549080047382482,-0.4884406035463855,-0.058981716725426,-1.7124786348446102,1,5.0,-0.5899021075319003,1,1
1,1,-0.036848783719972154,-0.4884406035463855,1.0526038244589384,-1.213563683007883,1,6.0,0.06871619532181635,0,1
1,1,0.7062818733285449,0.840373789507755,1.4601395316986352,-1.5184561535747718,1,6.0,0.727334498175533,0,1
3,0,-0.7056663750636374,-0.4884406035463855,-0.4677655302538531,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.33410104653937894,-0.4884406035463855,-0.2816573514464379,0.4494861564478739,0,5.0,0.06871619532181635,0,0
1,1,0.11177734768973124,-0.4884406035463855,1.504893591829916,-0.7423662284954187,1,3.0,0.06871619532181635,0,1
3,0,-0.40841411224423063,-0.4884406035463855,-0.43696892860479075,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.7799794407684891,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.8542925064733409,0.840373789507755,-0.34426475805564477,0.4494861564478739,1,3.0,0.06871619532181635,0,0
3,0,-0.7056663750636374,-0.4884406035463855,-0.34340773754554205,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.4827271779490823,-0.4884406035463855,-0.20906883697503037,0.4494861564478739,1,5.0,0.727334498175533,0,0
3,1,0.0746208148373054,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,3.0,-0.5899021075319003,1,0
3,0,0.33471654480428636,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.18609041339458293,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,0.40902961050913805,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.7799794407684891,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.18547491512967554,2.1691881825618955,-0.17593320554948688,0.4494861564478739,0,5.0,1.3859528010292494,0,0
3,0,0.03746428198487954,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.11116184942482385,-0.4884406035463855,0.44242767595165733,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.8542925064733409,-0.4884406035463855,-0.46885832496542507,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,0.48334267621398974,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,6.0,0.06871619532181635,0,1
3,0,-0.557040243653934,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,0.40902961050913805,0.840373789507755,-0.23581236782740603,0.4494861564478739,0,6.0,0.727334498175533,0,1
1,1,-0.33410104653937894,2.1691881825618955,2.221104509388465,-1.8787836187901858,0,6.0,1.3859528010292494,0,0
3,1,1.152160267557655,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
2,0,1.5980386617867652,-0.4884406035463855,-0.38036440801394533,0.4494861564478739,0,8.0,-0.5899021075319003,1,0
1,1,-1.1515447692927476,2.1691881825618955,1.6307333938046054,-2.294546078654125,0,3.0,1.3859528010292494,0,1
3,0,1.932447457458598,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,0.2604034790994346,-0.4884406035463855,-0.38504246756690774,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,-0.33410104653937894,0.840373789507755,-0.12821699810927004,0.4494861564478739,0,6.0,0.06871619532181635,0,1
3,0,-0.557040243653934,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,0.33471654480428636,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,0,0.7805949390333965,4.826816968670177,-0.09266374550675555,0.4494861564478739,0,5.0,2.7031894067366826,0,0
3,0,1.152160267557655,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,-0.036848783719972154,-0.4884406035463855,-0.4828925036243124,0.4494861564478739,0,5.0,0.06871619532181635,0,0
2,0,0.48334267621398974,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-2.043301557750968,0.840373789507755,-0.38480856458925955,0.4494861564478739,0,3.0,0.06871619532181635,0,1
2,0,2.4154823845401334,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
1,0,-0.25978798083452725,-0.4884406035463855,-0.6147351916173633,-3.1537884957062663,0,5.0,-0.5899021075319003,1,0
2,1,-1.1515447692927476,-0.4884406035463855,-0.052043218796472134,0.4494861564478739,1,6.0,0.06871619532181635,0,1
1,1,2.2668562531304306,-0.4884406035463855,0.7933607338243297,-0.714648731171156,1,6.0,0.06871619532181635,0,1
3,1,-0.7056663750636374,-0.4884406035463855,-0.4308874511859396,0.4494861564478739,0,3.0,0.06871619532181635,0,0
2,1,0.2604034790994346,2.1691881825618955,-0.12821699810927004,0.4494861564478739,0,6.0,0.727334498175533,0,1
1,0,-0.33410104653937894,-0.4884406035463855,0.42270310565254643,0.03372369658393463,1,5.0,0.06871619532181635,0,1
2,1,-0.4827271779490823,-0.4884406035463855,-0.35666161587099526,-1.1026936937108327,1,6.0,-0.5899021075319003,1,1
3,0,0.18609041339458293,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.7062818733285449,0.840373789507755,0.9413427272751009,0.006006199259672008,1,3.0,0.727334498175533,0,1
2,0,-0.18547491512967554,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.2604034790994346,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
1,0,1.152160267557655,-0.4884406035463855,-0.11792526709275265,-2.87661352246364,0,9.0,-0.5899021075319003,1,0
3,1,0.48334267621398974,-0.4884406035463855,-0.28914224673117783,0.4494861564478739,0,6.0,0.06871619532181635,0,1
1,0,-0.557040243653934,-0.4884406035463855,0.3583011953988232,-3.5695509555702056,0,5.0,-0.5899021075319003,1,0
3,0,-0.7799794407684891,-0.4884406035463855,-0.6147351916173633,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.48334267621398974,-0.4884406035463855,-0.3237598874230998,0.4494861564478739,0,5.0,0.06871619532181635,0,0
1,0,3.0099869101789474,0.840373789507755,0.7138337214239683,-3.0429185064092157,0,9.0,0.727334498175533,0,0
2,0,1.3007863989673585,-0.4884406035463855,-0.33405161843961717,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.6319688076236931,-0.4884406035463855,0.8822438653306159,-3.015201009084953,0,3.0,-0.5899021075319003,1,1
3,0,0.2604034790994346,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,0.2604034790994346,2.1691881825618955,-0.09547058123853298,0.4494861564478739,0,6.0,1.3859528010292494,0,1
3,0,1.0778472018528034,0.840373789507755,-0.32945215028714453,0.4494861564478739,1,2.0,0.727334498175533,0,1
3,0,-0.074005316572398,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,0,-0.4827271779490823,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-1.2258578349975993,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,3.0,-0.5899021075319003,1,1
1,1,-0.557040243653934,-0.4884406035463855,0.6314998732918293,-1.9065011161144485,0,6.0,0.06871619532181635,0,1
3,0,-0.33410104653937894,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.33410104653937894,-0.4884406035463855,-0.46924753952023157,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
3,0,0.48334267621398974,-0.4884406035463855,-0.4864010482890342,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
2,0,-0.4827271779490823,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.7799794407684891,-0.4884406035463855,-0.46207513861362953,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.9286055721781925,-0.4884406035463855,-0.34418803787897617,0.4494861564478739,1,3.0,-0.5899021075319003,1,0
3,1,-0.40841411224423063,2.1691881825618955,-0.3022408134794726,0.4217686591236113,0,6.0,0.727334498175533,0,1
1,1,-0.6313533093587858,-0.4884406035463855,0.8440390885734822,-0.4374737579285298,0,3.0,-0.5899021075319003,1,1
3,0,-0.036848783719972154,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,1
2,1,-0.8542925064733409,2.1691881825618955,-0.3714760948633167,0.4494861564478739,0,3.0,0.727334498175533,0,1
3,1,-0.6313533093587858,-0.4884406035463855,-0.17967565319185683,0.4494861564478739,2,3.0,0.727334498175533,0,1
1,1,0.03746428198487954,-0.4884406035463855,0.450537559992673,-0.13258128736164107,1,3.0,-0.5899021075319003,1,1
3,1,-1.4487970321121544,2.1691881825618955,-0.1628346388011921,0.4494861564478739,0,3.0,0.727334498175533,0,0
3,1,-1.820362360636413,0.840373789507755,-0.25436929446209744,0.4494861564478739,1,3.0,1.3859528010292494,0,1
3,0,0.40902961050913805,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-1.0029186378830441,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,6.0,-0.5899021075319003,1,1
3,0,-0.25978798083452725,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.40902961050913805,-0.4884406035463855,0.37888465743185795,-2.072806100060024,0,6.0,0.06871619532181635,0,1
3,0,-0.7056663750636374,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,5.0,-0.5899021075319003,1,1
1,0,1.4494125303770617,-0.4884406035463855,1.0526038244589384,-1.213563683007883,1,5.0,0.06871619532181635,0,1
1,0,1.152160267557655,-0.4884406035463855,0.049549264903302505,0.47720365377213647,0,5.0,-0.5899021075319003,1,0
3,0,3.047143443031373,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
1,0,2.341169318835282,-0.4884406035463855,0.012124788479603025,-3.098353501057741,0,5.0,-0.5899021075319003,1,0
3,1,-0.8542925064733409,-0.4884406035463855,-0.4305749568078017,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,0,0.9292210704430999,-0.4884406035463855,-0.3246954993336923,0.4494861564478739,2,5.0,0.06871619532181635,0,0
3,1,-1.1143882364403217,-0.4884406035463855,-0.34426475805564477,0.4494861564478739,1,3.0,0.06871619532181635,0,0
1,1,1.5237255960819136,0.840373789507755,4.016932980370254,-2.5994385492210137,1,6.0,0.06871619532181635,0,1
1,0,0.6319688076236931,-0.4884406035463855,-0.12821699810927004,-3.5141159609216803,0,5.0,-0.5899021075319003,1,0
3,0,0.40902961050913805,-0.4884406035463855,-0.48141049435793387,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.03746428198487954,-0.4884406035463855,-0.46293215912373226,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,0.03746428198487954,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.7056663750636374,-0.4884406035463855,-0.5396523357923162,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
1,1,2.4897954502449853,-0.4884406035463855,0.8440390885734822,-0.4651912552527925,0,3.0,0.06871619532181635,0,1
3,1,-0.40841411224423063,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
3,0,-0.25978798083452725,-0.4884406035463855,-0.26317901621223627,0.4494861564478739,1,5.0,-0.5899021075319003,1,1
1,1,0.7062818733285449,-0.4884406035463855,1.4601395316986352,0.4494861564478739,1,3.0,-0.5899021075319003,1,1
2,0,0.33471654480428636,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.18609041339458293,-0.4884406035463855,-0.3181462159595449,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,0.03746428198487954,-0.4884406035463855,-0.43696892860479075,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,0.7805949390333965,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,0.9292210704430999,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,6.0,-0.5899021075319003,1,1
