Pclass,Sex,Age,Parch,Fare,Cabin,Embarked,Title,relatives,Alone,Survived
1,0,1.3007863989673585,-0.4884406035463855,-0.13593579637165806,0.06144119390819724,0,5.0,-0.5899021075319003,1,0
3,0,-0.7799794407684891,-0.4884406035463855,-0.48842758368737754,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
3,0,1.3750994646722101,-0.4884406035463855,-0.4677655302538531,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,1.3750994646722101,-0.4884406035463855,-0.12954182457466895,-0.9918237044137822,0,6.0,-0.5899021075319003,1,1
2,0,-0.33410104653937894,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.11116184942482385,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
3,0,-1.8946754263412646,2.1691881825618955,-0.09266374550675555,0.4494861564478739,0,2.0,2.7031894067366826,0,0
1,0,0.33471654480428636,-0.4884406035463855,-0.11792526709275265,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
1,0,-0.4827271779490823,0.840373789507755,0.5708404106804761,-1.07497619638657,1,5.0,0.06871619532181635,0,1
2,1,-1.6717362292267095,2.1691881825618955,-0.1235389385563076,0.4494861564478739,0,3.0,0.727334498175533,0,1
3,1,-0.40841411224423063,-0.4884406035463855,-0.3181462159595449,0.4494861564478739,0,6.0,0.06871619532181635,0,1
3,0,0.48334267621398974,-0.4884406035463855,-0.4734577931178977,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.6313533093587858,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,1.0778472018528034,-0.4884406035463855,-0.6147351916173633,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.557040243653934,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.11177734768973124,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
2,0,-0.11116184942482385,0.840373789507755,0.0027686693736781545,0.4494861564478739,0,8.0,0.06871619532181635,0,0
3,1,-0.18547491512967554,-0.4884406035463855,-0.4719757838515192,0.4494861564478739,2,3.0,-0.5899021075319003,1,0
1,0,0.11177734768973124,-0.4884406035463855,0.4518623864580719,-3.0706360037334783,0,5.0,0.06871619532181635,0,1
2,1,-1.2258578349975993,0.840373789507755,-0.24984654648629334,0.4494861564478739,0,3.0,0.06871619532181635,0,1
3,0,0.6319688076236931,-0.4884406035463855,-0.4828139122238226,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,0.7062818733285449,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.40902961050913805,-0.4884406035463855,8.972090841669045,0.4494861564478739,1,3.0,-0.5899021075319003,1,1
1,0,-1.077231703587896,-0.4884406035463855,0.049549264903302505,-1.6293261428718224,0,5.0,-0.5899021075319003,1,1
3,0,-0.40841411224423063,-0.4884406035463855,-0.46885832496542507,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.4827271779490823,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,5.0,-0.5899021075319003,1,1
3,0,-0.11116184942482385,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,-0.557040243653934,0.840373789507755,0.41443791003437247,-0.1880162820101663,0,3.0,0.06871619532181635,0,1
3,0,0.8177514718858224,2.1691881825618955,-0.34340773754554205,0.4494861564478739,0,5.0,0.727334498175533,0,0
1,0,-0.11116184942482385,-0.4884406035463855,0.049549264903302505,-3.2369409876790542,0,5.0,-0.5899021075319003,1,1
3,1,-0.25978798083452725,-0.4884406035463855,-0.31346815640658243,0.4494861564478739,0,6.0,0.06871619532181635,0,0
2,1,-0.18547491512967554,-0.4884406035463855,-0.35541538080608603,0.4494861564478739,1,3.0,0.06871619532181635,0,1
3,0,-0.25978798083452725,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,1.3750994646722101,2.1691881825618955,0.6015602921528699,0.4494861564478739,0,6.0,1.3859528010292494,0,1
3,0,0.03746428198487954,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,0,-0.40841411224423063,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,1
3,0,-0.25978798083452725,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,0.727334498175533,0,0
3,0,1.0778472018528034,-0.4884406035463855,-0.24111354491282308,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,-0.557040243653934,-0.4884406035463855,-0.4397757643365682,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-1.0029186378830441,-0.4884406035463855,-0.4699492484531759,0.4494861564478739,2,3.0,-0.5899021075319003,1,1
1,1,0.9292210704430999,-0.4884406035463855,3.642766807533749,0.4494861564478739,1,3.0,-0.5899021075319003,1,1
3,1,-0.25978798083452725,-0.4884406035463855,-0.4734577931178977,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
1,0,0.11177734768973124,-0.4884406035463855,0.3583011953988232,-2.544003554572489,0,5.0,0.06871619532181635,0,0
3,0,-0.7056663750636374,-0.4884406035463855,-0.4828139122238226,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,0.48334267621398974,2.1691881825618955,1.6307333938046054,-2.294546078654125,0,5.0,1.3859528010292494,0,1
2,0,0.33471654480428636,-0.4884406035463855,-0.22177818916851874,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,0.9292210704430999,0.840373789507755,-0.4574737992373357,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,0.9292210704430999,-0.4884406035463855,-0.4734577931178977,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,0.2604034790994346,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,0.11177734768973124,-0.4884406035463855,0.33015424668055887,-3.4309634689488924,0,5.0,-0.5899021075319003,1,0
3,0,1.5980386617867652,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,3.307239172998354,-0.4884406035463855,-0.46924753952023157,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-2.1421379351384204,0.840373789507755,-0.34340773754554205,0.4494861564478739,0,2.0,0.727334498175533,0,1
3,0,0.5576557419188415,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.11116184942482385,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,5.0,0.727334498175533,0,0
3,1,-0.036848783719972154,0.840373789507755,-0.4189583993258854,0.4217686591236113,0,6.0,0.727334498175533,0,0
2,1,-0.557040243653934,2.1691881825618955,0.16330470344077946,0.4494861564478739,1,6.0,1.3859528010292494,0,1
2,1,-0.9286055721781925,-0.4884406035463855,0.0027686693736781545,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,0,-0.4827271779490823,-0.4884406035463855,-0.4677655302538531,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.33410104653937894,2.1691881825618955,0.16330470344077946,0.4494861564478739,1,5.0,1.3859528010292494,0,0
1,0,1.5237255960819136,-0.4884406035463855,0.4312789244250372,-0.049428795388853225,0,5.0,0.06871619532181635,0,0
3,0,-0.6313533093587858,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,1.3750994646722101,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,1.0778472018528034,-0.4884406035463855,1.0693662474491135,-1.435303661601984,2,0.0,0.727334498175533,0,0
3,0,-0.33410104653937894,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,-0.40841411224423063,2.1691881825618955,-0.34340773754554205,0.4494861564478739,0,6.0,0.727334498175533,0,1
3,1,-0.7799794407684891,-0.4884406035463855,-0.4677655302538531,0.4494861564478739,0,3.0,0.06871619532181635,0,1
1,0,-0.40841411224423063,0.840373789507755,4.016932980370254,-2.5994385492210137,1,5.0,0.06871619532181635,0,0
3,1,-0.6313533093587858,2.1691881825618955,0.028497996914971548,0.4494861564478739,0,3.0,2.044571103882966,0,0
3,0,-1.0029186378830441,-0.4884406035463855,-0.27791490380406797,0.4494861564478739,0,5.0,0.727334498175533,0,0
1,0,-0.7799794407684891,-0.4884406035463855,0.37888465743185795,-0.8255187204682065,0,5.0,0.06871619532181635,0,0
3,0,0.9292210704430999,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.557040243653934,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
2,0,-2.1302478446256448,0.840373789507755,-0.26388072514518063,0.4494861564478739,0,2.0,0.727334498175533,0,1
1,0,2.2668562531304306,-0.4884406035463855,-0.11792526709275265,0.4494861564478739,0,9.0,-0.5899021075319003,1,0
3,0,1.0035341361479517,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,1.0035341361479517,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,3.0,-0.5899021075319003,1,1
3,1,0.03746428198487954,-0.4884406035463855,-0.38130001992453777,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,0,-0.7056663750636374,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
3,1,0.7062818733285449,0.840373789507755,-0.19636135600536322,0.22774617785377294,1,3.0,0.727334498175533,0,1
1,1,0.40902961050913805,-0.4884406035463855,1.0693662474491135,-1.1858461856836204,0,6.0,0.06871619532181635,0,1
3,0,-1.0029186378830441,0.840373789507755,0.1279067624154233,0.4494861564478739,0,5.0,2.7031894067366826,0,0
3,1,-1.0029186378830441,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,3.0,-0.5899021075319003,1,0
3,1,-0.9286055721781925,2.1691881825618955,-0.4664407037884541,0.4494861564478739,0,3.0,3.3618077095903995,0,1
2,0,-0.11116184942482385,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,0.5576557419188415,-0.4884406035463855,-0.4672977242985568,0.4494861564478739,2,3.0,-0.5899021075319003,1,1
1,1,-0.4827271779490823,2.1691881825618955,4.3065834580991185,-1.8510661214659232,0,3.0,2.7031894067366826,0,1
2,1,1.0778472018528034,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,6.0,0.06871619532181635,0,0
3,1,0.11177734768973124,-0.4884406035463855,-0.45225121355240844,0.4494861564478739,0,6.0,-0.5899021075319003,1,1
2,1,1.152160267557655,0.840373789507755,-0.1235389385563076,0.4494861564478739,0,6.0,0.727334498175533,0,1
1,0,1.895290924606172,-0.4884406035463855,-0.0440119261559462,-1.8233486241416608,0,5.0,-0.5899021075319003,1,0
3,0,0.40902961050913805,-0.4884406035463855,-0.4828139122238226,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,0.48334267621398974,2.1691881825618955,-0.09547058123853298,0.4494861564478739,0,5.0,1.3859528010292494,0,0
3,0,1.5980386617867652,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,1,-0.18547491512967554,-0.4884406035463855,-0.418256690392941,-0.38203876328000463,0,3.0,-0.5899021075319003,1,1
3,1,-0.7056663750636374,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
1,0,-0.33410104653937894,-0.4884406035463855,1.0895604949273416,-2.738026035842327,1,5.0,0.06871619532181635,0,1
3,0,-0.557040243653934,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,0.11177734768973124,0.840373789507755,0.07769621362156684,0.4494861564478739,1,5.0,0.727334498175533,0,0
3,0,-0.557040243653934,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.8542925064733409,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,-0.11116184942482385,-0.4884406035463855,1.8861554453963545,0.4494861564478739,0,6.0,0.06871619532181635,0,1
3,0,-0.8542925064733409,-0.4884406035463855,-0.24111354491282308,0.4494861564478739,0,5.0,0.06871619532181635,0,0
1,0,1.3007863989673585,-0.4884406035463855,0.021870122140334392,-0.6592137365226308,0,5.0,-0.5899021075319003,1,0
3,0,-1.077231703587896,0.840373789507755,-0.47946067913625917,0.4494861564478739,1,5.0,0.727334498175533,0,0
1,0,2.2668562531304306,0.840373789507755,0.8672740747611363,-2.7934610304908523,1,5.0,0.727334498175533,0,1
3,0,-0.9286055721781925,-0.4884406035463855,-0.48141049435793387,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.03746428198487954,-0.4884406035463855,-0.034655807050021324,0.4494861564478739,1,3.0,-0.5899021075319003,1,1
1,0,1.9696039903110236,-0.4884406035463855,-0.040348069914066045,-3.2092234903547916,1,5.0,-0.5899021075319003,1,0
3,0,1.0778472018528034,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,0.7805949390333965,-0.4884406035463855,2.2568916649686277,-2.017371105411499,0,3.0,-0.5899021075319003,1,1
1,0,0.5576557419188415,0.840373789507755,0.3686715178158304,-0.7700837258196812,0,5.0,0.727334498175533,0,1
3,0,0.40902961050913805,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-1.077231703587896,0.840373789507755,-0.1381962347476495,0.4494861564478739,0,3.0,2.044571103882966,0,0
2,1,1.895290924606172,-0.4884406035463855,-0.3153393802277674,0.4494861564478739,0,6.0,-0.5899021075319003,1,1
3,0,-1.6717362292267095,0.840373789507755,-0.06974125369723959,0.4494861564478739,2,2.0,2.7031894067366826,0,0
3,0,0.33471654480428636,0.840373789507755,-0.34527896136672703,0.4494861564478739,0,5.0,0.727334498175533,0,0
3,0,-2.043301557750968,0.840373789507755,-0.06974125369723959,0.4494861564478739,2,2.0,2.7031894067366826,0,0
3,0,-0.8542925064733409,-0.4884406035463855,-0.4931842346408298,0.4494861564478739,0,5.0,0.06871619532181635,0,0
1,0,-0.11116184942482385,-0.4884406035463855,0.9228643920408994,0.4494861564478739,1,5.0,0.06871619532181635,0,0
3,0,-0.11116184942482385,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
2,0,0.03746428198487954,-0.4884406035463855,-0.1656414745329695,0.4494861564478739,1,5.0,0.06871619532181635,0,0
2,0,-0.036848783719972154,-0.4884406035463855,-0.22177818916851874,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,1.0778472018528034,-0.4884406035463855,-0.4669871011442401,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
1,1,1.3007863989673585,0.840373789507755,0.3686715178158304,-0.7700837258196812,0,6.0,0.727334498175533,0,1
1,0,2.4154823845401334,-0.4884406035463855,-0.11792526709275265,-1.296716174980671,0,5.0,-0.5899021075319003,1,0
3,1,-1.0029186378830441,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,3.0,-0.5899021075319003,1,1
1,0,1.9696039903110236,-0.4884406035463855,-0.11792526709275265,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.25978798083452725,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,0,-0.40841411224423063,-0.4884406035463855,-0.481097999979796,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,1.0778472018528034,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,0.7805949390333965,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,1,-1.820362360636413,2.1691881825618955,-0.027404814742929565,0.4494861564478739,0,3.0,3.3618077095903995,0,1
1,1,1.4494125303770617,-0.4884406035463855,0.8210398765872979,-0.7978012231439439,1,6.0,0.06871619532181635,0,1
3,0,-0.557040243653934,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,5.0,-0.5899021075319003,1,1
3,1,1.152160267557655,4.826816968670177,-0.09266374550675555,0.4494861564478739,0,6.0,2.7031894067366826,0,0
3,1,1.3007863989673585,-0.4884406035463855,-0.34340773754554205,0.4494861564478739,0,6.0,0.06871619532181635,0,0
1,1,-0.25978798083452725,0.840373789507755,0.41443791003437247,-0.1880162820101663,0,6.0,0.06871619532181635,0,1
3,0,-0.9286055721781925,-0.4884406035463855,-0.1628346388011921,0.4494861564478739,2,5.0,0.06871619532181635,0,0
3,0,-0.8542925064733409,-0.4884406035463855,-0.4594236144590104,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,1.5237255960819136,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,1.152160267557655,-0.4884406035463855,-0.11792526709275265,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
1,1,1.3750994646722101,-0.4884406035463855,0.12626944157188646,-3.541833458245943,1,9.0,0.06871619532181635,0,1
3,0,1.189316800410081,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
3,1,-0.6313533093587858,-0.4884406035463855,-0.4715865692967128,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
1,1,0.40902961050913805,-0.4884406035463855,1.923267427441916,-1.1304111910350954,0,3.0,-0.5899021075319003,1,1
3,1,-1.8946754263412646,2.1691881825618955,-0.20259814500137277,0.4494861564478739,0,3.0,0.727334498175533,0,1
2,0,-0.8542925064733409,-0.4884406035463855,0.7606143169535926,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.7056663750636374,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.6313533093587858,-0.4884406035463855,-0.4700278398536657,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
3,0,0.8549080047382482,-0.4884406035463855,-0.48141049435793387,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-0.7799794407684891,0.840373789507755,0.07293956266811469,0.4494861564478739,0,5.0,0.727334498175533,0,0
2,0,-0.8542925064733409,-0.4884406035463855,-0.39954445218109125,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,-0.6313533093587858,0.840373789507755,0.8314869191809734,-0.8809537151167317,0,5.0,0.06871619532181635,0,0
3,0,-0.33410104653937894,-0.4884406035463855,-0.4795392705367489,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
1,1,2.4154823845401334,-0.4884406035463855,0.8822438653306159,-3.015201009084953,0,6.0,-0.5899021075319003,1,1
2,0,0.33471654480428636,-0.4884406035463855,-0.22177818916851874,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,1,0.03746428198487954,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,3.0,-0.5899021075319003,1,1
3,0,0.11177734768973124,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.33410104653937894,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,3.0,0.06871619532181635,0,0
2,0,1.6723517274916169,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,0,-0.40841411224423063,-0.4884406035463855,-0.47946067913625917,0.4494861564478739,1,5.0,-0.5899021075319003,1,0
2,0,0.03746428198487954,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,1.6723517274916169,0.840373789507755,0.8756945819564687,0.11687618855672248,0,5.0,0.727334498175533,0,0
1,1,1.0778472018528034,-0.4884406035463855,-0.09601697859431899,-2.821178527815115,1,6.0,-0.5899021075319003,1,1
2,1,0.48334267621398974,-0.4884406035463855,-0.3714760948633167,-1.1026936937108327,0,6.0,-0.5899021075319003,1,1
3,1,-2.043301557750968,0.840373789507755,-0.4189583993258854,0.4217686591236113,0,3.0,0.06871619532181635,0,0
3,0,0.5576557419188415,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,5.0,0.727334498175533,0,0
1,1,0.7062818733285449,-0.4884406035463855,0.4312789244250372,-0.049428795388853225,0,6.0,0.06871619532181635,0,1
3,0,-1.523110097817006,0.840373789507755,-0.31721060404895246,0.4494861564478739,0,2.0,0.727334498175533,0,1
2,0,-0.11116184942482385,-0.4884406035463855,-0.35533678940559627,0.4494861564478739,1,5.0,-0.5899021075319003,1,1
3,0,-0.8542925064733409,0.840373789507755,-0.1381962347476495,0.4494861564478739,0,2.0,2.044571103882966,0,0
2,0,-0.33410104653937894,-0.4884406035463855,-0.3714760948633167,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-2.043301557750968,2.1691881825618955,-0.029509941541762674,0.4494861564478739,0,3.0,3.3618077095903995,0,0
3,0,-1.1515447692927476,0.840373789507755,0.1279067624154233,0.4494861564478739,0,5.0,2.7031894067366826,0,0
3,1,-2.043301557750968,2.1691881825618955,-0.09266374550675555,0.4494861564478739,0,3.0,2.7031894067366826,0,0
2,1,0.11177734768973124,0.840373789507755,-0.1235389385563076,0.4494861564478739,0,6.0,0.727334498175533,0,1
3,0,-0.18547491512967554,-0.4884406035463855,-0.4842173300897113,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,1,-0.25978798083452725,-0.4884406035463855,-0.4664407037884541,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
1,0,-0.18547491512967554,-0.4884406035463855,-0.0440119261559462,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
3,0,0.48334267621398974,2.1691881825618955,0.6867009760167861,0.4494861564478739,0,2.0,5.996280921005266,0,0
3,1,0.5576557419188415,-0.4884406035463855,-0.4353316077612539,0.4494861564478739,0,3.0,-0.5899021075319003,1,0
3,1,-0.7799794407684891,2.1691881825618955,-0.32945215028714453,0.4494861564478739,1,6.0,0.727334498175533,0,0
1,0,0.11177734768973124,-0.4884406035463855,-0.11792526709275265,0.4494861564478739,0,5.0,-0.5899021075319003,1,1
2,1,0.7805949390333965,0.840373789507755,0.1150420986447766,0.4494861564478739,0,6.0,0.727334498175533,0,1
2,1,-0.6313533093587858,-0.4884406035463855,-0.418256690392941,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,1,-0.18547491512967554,-0.4884406035463855,-0.4682333362091493,0.4494861564478739,2,3.0,-0.5899021075319003,1,1
3,0,-1.523110097817006,2.1691881825618955,-0.2306665023191474,0.4494861564478739,0,2.0,0.727334498175533,0,1
1,1,1.4494125303770617,-0.4884406035463855,-0.12954182457466895,-0.9918237044137822,0,0.0,-0.5899021075319003,1,1
3,0,0.40902961050913805,-0.4884406035463855,-0.4641016740119729,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-0.557040243653934,-0.4884406035463855,-0.47907146458145267,0.4494861564478739,0,3.0,-0.5899021075319003,1,1
3,0,-0.9286055721781925,-0.4884406035463855,-0.4526404281072149,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,-2.136192889882033,0.840373789507755,-0.25436929446209744,0.4494861564478739,1,3.0,1.3859528010292494,0,1
3,0,-1.8946754263412646,0.840373789507755,-0.4064062299333766,0.4494861564478739,0,2.0,0.727334498175533,0,1
1,0,2.564108515949837,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,0,0.03746428198487954,-0.4884406035463855,3.5352500292161024,-1.1581286883593578,0,5.0,-0.5899021075319003,1,0
2,0,1.0778472018528034,-0.4884406035463855,-0.12821699810927004,0.4494861564478739,0,5.0,0.06871619532181635,0,0
3,0,-0.25978798083452725,-0.4884406035463855,-0.34426475805564477,0.4494861564478739,1,5.0,0.06871619532181635,0,0
3,0,-2.1176146234558195,0.840373789507755,0.1279067624154233,0.4494861564478739,0,2.0,2.7031894067366826,0,0
1,1,-1.077231703587896,0.840373789507755,3.3398624514794313,-2.7103085385180643,0,3.0,0.06871619532181635,0,1
1,0,0.48334267621398974,0.840373789507755,8.972090841669045,-2.654873543869539,1,5.0,0.06871619532181635,0,1
1,1,-0.40841411224423063,-0.4884406035463855,0.3115991912696886,-1.2689986776564084,1,9.0,-0.5899021075319003,1,1
3,0,-0.557040243653934,-0.4884406035463855,-0.47400419047368375,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
1,1,-0.6313533093587858,2.1691881825618955,4.294888309216712,-2.6271560465452763,1,3.0,2.044571103882966,0,1
3,0,0.40902961050913805,-0.4884406035463855,-0.4697153454755278,0.4494861564478739,2,5.0,-0.5899021075319003,1,0
3,0,-0.6313533093587858,-0.4884406035463855,-0.46924753952023157,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
2,0,-2.1176146234558195,0.840373789507755,0.1150420986447766,0.3940511617993486,0,2.0,1.3859528010292494,0,1
3,0,-0.557040243653934,-0.4884406035463855,-0.46885832496542507,0.4494861564478739,0,5.0,-0.5899021075319003,1,0
3,1,0.7805949390333965,-0.4884406035463855,-0.43743673456008697,0.4494861564478739,0,6.0,0.06871619532181635,0,0
